,run,seed,HV,HVN,SP,ABSEHVMEAN,ABSEHVMEANNORM,ABSEHVAUCMEAN,ABSEHVAUCMEANNORM,ABSEHVAUCB1,ABSECUMHVMEAN,ABSECUMHVMEANNORM,ABSECUMHVAUCMEAN,ABSECUMHVAUCMEANNORM,ABSECUMHVAUCB1,ABSEJFHVMEAN,ABSEJFHVAUCMEAN,ABSEJFHVAUCB1,ABSEJFCUMHVMEAN,ABSEJFCUMHVAUCMEAN,ABSEJFCUMHVAUCB1,solver,instance,configuration
2076,3.0,52417.0,0.1705916504936178,1.001281388008823,1.2673212472538664,0.05619386013705042,0.329827785315346,1101.9635804376642,6467.934510060188,616.8896745940149,0.05662465131075547,0.3323562981886386,1110.456533116503,6517.783581934189,617.5671381400388,0.04264791262340445,840.085716493545,3351.973475229868,0.047531394092137545,934.271849301447,3356.9281433613505,SMS-EMOA_ABSECUMHVAUCMEANNORM,MMF12,-mutator 'mutUniform' -recSBX_eta '4.011283879370932' -recSBX_p '0.7254541224997993' -recombinator 'recSBX'
2077,4.0,45892.0,0.1705919266045597,1.0012830086317923,1.2674469323895354,0.0561990259599989,0.32985810592222853,1105.439411604905,6488.335772639855,621.8083967991315,0.0563262190062578,0.33060466080656586,1108.1645455963005,6504.330845889449,622.7193223121855,0.04264798165113993,840.8620167665093,3359.3305107637407,0.04658412488183553,917.3295074010733,3364.2092364595096,SMS-EMOA_ABSECUMHVAUCMEANNORM,MMF12,-mutator 'mutUniform' -recSBX_eta '4.011283879370932' -recSBX_p '0.7254541224997993' -recombinator 'recSBX'
2078,0.0,2733.0,0.7820356551385971,0.9792284891768226,1.5000371457863912,0.19550891378464927,0.24480712229420565,3876.3700481616174,4853.80936381841,15472.391343851941,0.2367691962748419,0.29647131921463854,4684.793902674677,5866.079922670397,15831.719671599916,0.19550891378464927,3868.0978359629853,15472.391343851941,0.20019979495064705,3957.929917899979,15831.719671599916,NSGA-II_HVN,MMF15,
2079,1.0,43568.0,0.7809208341808783,0.9778325624886256,1.5000523849155218,0.19523020854521958,0.2444581406221564,3875.879841970217,4853.195550541437,15440.669076219563,0.24807882084929903,0.3106327024104469,4902.596050950037,6138.801591041577,15796.885833781795,0.19523020854521958,3860.1672690548908,15440.669076219563,0.20022167355805395,3949.2214584454487,15796.885833781795,NSGA-II_HVN,MMF15,
2080,2.0,42614.0,0.7809145140365059,0.9778246486992932,1.5003136154614924,0.19522862850912648,0.2444561621748233,3872.047122221579,4848.396398042141,15436.915238549014,0.24930421477975725,0.31216708340610166,4929.044843097396,6171.919532154402,15802.06082392941,0.19522862850912648,3859.2288096372536,15436.915238549014,0.20019963065138488,3950.5152059823527,15802.06082392941,NSGA-II_HVN,MMF15,
2081,3.0,52417.0,0.7804169228660657,0.9772015882967958,1.500141166247051,0.19510423071651642,0.24430039707419896,3881.7820645413317,4860.586037731019,15477.749080112597,0.24847471769467044,0.3111284259330454,4920.453071566179,6161.161317486587,15833.067956957075,0.19510423071651642,3869.437270028149,15477.749080112597,0.20021954898936345,3958.2669892392687,15833.067956957075,NSGA-II_HVN,MMF15,
2082,4.0,45892.0,0.7807589091499901,0.9776298075345328,1.4999971515651767,0.19518972728749753,0.2444074518836332,3881.678510659405,4860.456372400953,15470.770362362888,0.24562659898599878,0.30756214482838845,4859.739888150331,6085.139107400937,15823.05069873347,0.19518972728749753,3867.692590590722,15470.770362362888,0.20023508547747051,3955.7626746833675,15823.05069873347,NSGA-II_HVN,MMF15,
2083,0.0,2733.0,7.551921664223546,0.9945698664475967,1.500067453585133,1.8879804160558864,0.24864246661189918,45523.315244215155,5995.310806411284,150183.07109370225,5.074294074345031,0.668272289389015,101037.82730863354,13306.438133297937,151148.98586251415,1.8879804160558864,45523.315244215155,150183.07109370225,5.074294074345031,101037.82730863354,151148.98586251415,NSGA-II_ABSECUMHVMEANNORM,MMF9,-mutGauss_p '0.5295216617241008' -mutGauss_sdev '0.1673466839727361' -mutator 'mutGauss' -recSBX_eta '9.296478658976614' -recSBX_p '0.8863053113480669' -recombinator 'recSBX'
2084,1.0,43568.0,7.549972867844198,0.9943132146653194,1.4999212934306865,1.8874932169610494,0.24857830366632985,48803.75031712221,6427.336192454087,43963.03670046108,5.0506318007046564,0.6651560250286678,100569.93535758622,13244.817891993052,149920.77612835396,1.8874932169610494,48803.75031712221,43963.03670046108,5.0506318007046564,100569.93535758622,149920.77612835396,NSGA-II_ABSECUMHVMEANNORM,MMF9,-mutGauss_p '0.5295216617241008' -mutGauss_sdev '0.1673466839727361' -mutator 'mutGauss' -recSBX_eta '9.296478658976614' -recSBX_p '0.8863053113480669' -recombinator 'recSBX'
2085,2.0,42614.0,7.546650788440797,0.993875704821405,1.4998809470886059,1.8866626971101992,0.24846892620535124,44070.40839692039,5803.966479321615,150280.21153226667,4.926984916090933,0.6488720285858133,98081.02828766702,12917.034834621452,151223.08341763902,1.8866626971101992,44070.40839692039,150280.21153226667,4.926984916090933,98081.02828766702,151223.08341763902,NSGA-II_ABSECUMHVMEANNORM,MMF9,-mutGauss_p '0.5295216617241008' -mutGauss_sdev '0.1673466839727361' -mutator 'mutGauss' -recSBX_eta '9.296478658976614' -recSBX_p '0.8863053113480669' -recombinator 'recSBX'
2086,3.0,52417.0,7.543448700069653,0.9934539975069966,1.6275274479402382,1.9054630343642571,0.250944885271574,61456.47951259972,8093.670106609896,149925.92244290904,5.786088471749378,0.7620138945381164,115177.01637857195,15168.53522728465,151134.844674928,1.9054630343642571,61299.593371266354,149925.92244290904,5.001657765082565,99527.62378056903,151134.844674928,NSGA-II_ABSECUMHVMEANNORM,MMF9,-mutGauss_p '0.5295216617241008' -mutGauss_sdev '0.1673466839727361' -mutator 'mutGauss' -recSBX_eta '9.296478658976614' -recSBX_p '0.8863053113480669' -recombinator 'recSBX'
2087,4.0,45892.0,7.545351930755055,0.9937046483972948,1.4998345939308915,1.8863379826887638,0.2484261620993237,46043.40442473903,6063.805296928175,32692.18697600964,5.801453503137675,0.7640374321084566,115560.01107814714,15218.974705359638,149612.47792235698,1.8863379826887638,45957.19025168215,32692.18697600964,4.939311772568951,98360.2835533011,149612.47792235698,NSGA-II_ABSECUMHVMEANNORM,MMF9,-mutGauss_p '0.5295216617241008' -mutGauss_sdev '0.1673466839727361' -mutator 'mutGauss' -recSBX_eta '9.296478658976614' -recSBX_p '0.8863053113480669' -recombinator 'recSBX'
2088,0.0,2733.0,116.34969795148913,0.9035118013198129,1.8330050709601757,100.87393930077191,0.7833350340270427,2061651.3238361178,16009.721847917413,2209213.4304933557,117.10148091749811,0.9093497604531793,2335315.5017911815,18134.856839535336,2266404.098007775,29.087424487872287,619677.4454094236,2478709.781637694,32.19444722322768,642171.325631094,2568685.302524376,MOLE_ABSECUMHVAUCMEANNORM,ZDT3,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
2089,1.0,43568.0,126.93401217725234,0.9857041316844474,1.4127266494690627,86.55508434589183,0.6721421847038336,1940990.9432544524,15072.73550651128,2185332.5509073725,117.09551197924544,0.909303408754399,2335146.0756855495,18133.541163701317,2266445.974011025,31.733503044313085,625593.8023977266,2502375.2095909063,32.194221980833404,641445.1574820802,2565780.6299283206,MOLE_ABSECUMHVAUCMEANNORM,ZDT3,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
2090,2.0,42614.0,121.9539083692819,0.9470312116724411,1.2224780683168648,57.76936789258936,0.44860714350545794,1978587.3312945634,15364.689683267306,2218464.0528516853,117.10459010051603,0.9093739047663887,2328533.9468508665,18082.19477828591,2266818.3296218193,30.488477092320476,617992.9838893064,2471971.9355572257,32.194387020759656,641003.2036828903,2564012.814731561,MOLE_ABSECUMHVAUCMEANNORM,ZDT3,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
2091,3.0,52417.0,128.07612252576752,0.9945731721414599,1.4161370808000555,86.4015317453412,0.6709497743309362,1972572.3112571668,15317.98013709187,2244184.641973704,117.08187541180587,0.9091975141983487,2335299.069738231,18134.72923667927,2266817.4817153187,32.01903063144188,630612.6602825407,2522450.641130163,32.194263079201534,642057.89051861,2568231.56207444,MOLE_ABSECUMHVAUCMEANNORM,ZDT3,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
2092,4.0,45892.0,125.37597899174654,0.9736052487931542,1.958546787682294,115.5442749581546,0.8972573013740074,1767451.3718720311,13725.116617071842,2219586.959544969,117.10036368713894,0.9093410846178993,2334601.8106438112,18129.314681837466,2266816.682329288,31.343994747936637,625242.0195988956,2500968.0783955823,32.19443800045146,641731.0340592316,2566924.1362369265,MOLE_ABSECUMHVAUCMEANNORM,ZDT3,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '100' -descent_max_iter '265557742' -descent_scale_factor '2.0' -descent_step_max '11.239597068287875' -descent_step_min '1.0E-6' -epsilon_gradient '0.37314151232259124' -explore_angle_max '45' -explore_scale_factor '2.353359933285347' -explore_step_max '0.1' -explore_step_min '0.04259671859872442' -max_local_sets '1000' -refine_after_nstarts '100' -refine_hv_target '2.0E-5'
2093,0.0,2733.0,0.21105199184120924,0.9907049642835006,5.862431521978625,0.09483438222639848,0.4451646840042144,1895.5818932588393,8898.10314261514,3507.1392674404656,0.10448912903124127,0.49048529673576596,2053.285824871231,9638.385508928803,4050.8862370370025,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,MMF8,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
2094,1.0,43568.0,0.21103118221460246,0.9906072812424435,6.81846450301877,0.09684749992606417,0.45461451521095486,1937.6946962394506,9095.78601027637,3790.9327046051794,0.10474356860105034,0.4916796685240676,2038.8439455522823,9570.593485692982,4080.4914431046254,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,MMF8,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
2095,2.0,42614.0,0.21102286383139174,0.9905682336908436,6.342773925831134,0.09899157680709667,0.4646790855157096,1963.4520157069894,9216.694152580592,3928.3200768952893,0.10513380225974903,0.49351147508287124,2056.572137156538,9653.81187788574,4109.403635937327,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,MMF8,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
2096,3.0,52417.0,0.21106818567606533,0.9907809802094474,4.888890181198832,0.07610017838764865,0.3572239420901905,1650.7252970695588,7748.715054561497,4144.528001796244,0.10167210715554967,0.477261836808211,1996.790939602518,9373.191312920213,4183.231972819233,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,MMF8,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
2097,4.0,45892.0,0.21104357759803619,0.9906654667530129,6.866594730513731,0.09911377946886701,0.4652527203940557,1968.4788745944445,9240.290869252669,3914.649766540857,0.10442323898353531,0.490176000449151,2039.192390276112,9572.22912966234,4033.876025267567,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_HVN,MMF8,-mutator 'mutUniform' -recSBX_eta '9.880111161909696' -recSBX_p '0.8513762583330661' -recombinator 'recSBX'
2098,0.0,2733.0,0.0,0.0,2.9984789606066102,0.0,0.0,314900.68205224985,236.3039216040044,16191.069998536364,598.8860301969426,0.44940873613576415,6740262.329253692,5057.945288216656,2521124.5878152247,0.0,777740.8033839848,2661571.4995072773,697.9322103989495,10988818.186799802,22553208.701410152,MOLE_ABSECUMHVMEANNORM,BiObjBBOB2,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
2099,1.0,43568.0,0.0,0.0,2.203225407323105,0.0,0.0,377670.25610211556,283.40669829133816,28008.664459918848,659.4042106534004,0.49482204955572984,10929536.78634078,8201.609431569987,1604712.0153725496,0.0,978636.4896937028,2769979.142714529,861.6563976894422,11315946.14913277,22474910.44456451,MOLE_ABSECUMHVMEANNORM,BiObjBBOB2,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
2100,2.0,42614.0,367.47990983373666,0.27575978317503136,3.295878711564484,0.0,0.0,275982.96746781893,207.0997658167506,82676.55796554909,677.9652242664472,0.5087503785676706,7987786.136085162,5994.0968580621575,3967754.340254503,0.0,785572.0984211676,2320407.3154425295,775.7580072705553,12117331.734857531,20682551.898073774,MOLE_ABSECUMHVMEANNORM,BiObjBBOB2,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
2101,3.0,52417.0,0.0,0.0,3.22145840382239,0.0,0.0,265406.67569445795,199.16323419101505,28248.41925078028,655.0052539245179,0.4915210382043833,10600710.180335324,7954.855388293791,4929349.159261159,0.0,663028.3663054002,2323766.7533984426,765.4229150413152,12517132.254688729,22863200.024987675,MOLE_ABSECUMHVMEANNORM,BiObjBBOB2,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
2102,4.0,45892.0,0.0,0.0,1.9179208321642125,0.0,0.0,390574.08602141915,293.08983264903566,31098.704515824946,688.1348875801195,0.5163817730338611,10885205.031668533,8168.342537981929,4187912.0296263546,0.0,1295677.0553131625,4073285.8464666004,735.84185343604,11500326.144256087,23511145.417077195,MOLE_ABSECUMHVMEANNORM,BiObjBBOB2,-descent_armijo_factor '0.04260888434232632' -descent_direction_min '0.7674785987525028' -descent_history_size '940546011' -descent_max_iter '367481469' -descent_scale_factor '1.1136061729731153' -descent_step_max '14.513131819530162' -descent_step_min '0.003644614428390318' -epsilon_gradient '0.013148830990030946' -explore_angle_max '89' -explore_scale_factor '2.4457677462908354' -explore_step_max '61.622152589357896' -explore_step_min '2.633682723530794' -max_local_sets '492992881' -refine_after_nstarts '82' -refine_hv_target '0.07386495806450462'
2103,0.0,2733.0,0.6611924799836201,0.9953670710091291,4.882452429981493,0.4179521629637196,0.6291901872226887,7530.947073776297,11337.177838040727,8164.002563548577,0.420644496343387,0.6332432581081381,7643.994238882058,11507.360393081271,8179.266872620432,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,MMF1e,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
2104,1.0,43568.0,0.6612497301915328,0.9954532561571606,4.096772596423339,0.41629749360657753,0.6266992281731426,7988.88567207234,12026.564083479045,8198.694181315439,0.4187241166946428,0.6303522956062001,8027.247654698717,12084.314671153403,8222.62285241272,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,MMF1e,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
2105,2.0,42614.0,0.6616897493247975,0.9961156662255216,4.701073135909775,0.4159975023206293,0.6262476177016655,7848.981048577704,11815.949989211154,8307.101181087895,0.4199703179303801,0.6322283418581697,8007.250758097262,12054.211103732378,8330.453300096604,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,MMF1e,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
2106,3.0,52417.0,0.6614362022947183,0.9957339734925685,5.148541392567328,0.41445732708535,0.6239290194731757,7765.172146338133,11689.783064946138,7878.63287827207,0.4187308291213372,0.6303624005736648,7824.751433232002,11779.474436345025,7907.082369679397,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,MMF1e,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
2107,4.0,45892.0,0.6614417684473978,0.9957423528454151,3.4845296165640227,0.4173112098802414,0.6282252887813577,7750.601433444393,11667.84813940688,8219.352313493497,0.4203506759356068,0.632800937350494,7864.932445741646,11839.96341337165,8239.21774559621,0.0,0.0,0.0,0.0,0.0,0.0,SMS-EMOA_SP,MMF1e,-mutPolynomial_eta '1' -mutPolynomial_p '0.8246972320549094' -mutator 'mutPolynomial' -recSBX_eta '9.226836535937851' -recSBX_p '0.9221511369366933' -recombinator 'recSBX'
2108,0.0,2733.0,96.56583445031647,1.0026148164630564,3.150379472905213,67.33941139609414,0.6991654137505763,1287899.0438086789,13371.87909969904,1293598.4383434742,67.34832667263898,0.6992579784594881,1313239.1670686959,13634.978188275392,1294536.3207153012,24.141458612579118,495215.910683024,1905934.3811863866,47.298911790263,933198.7678964195,1906388.1856756406,NSGA-II_ABSEHVMEANNORM,BiObjBBOB3,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
2109,1.0,43568.0,96.55896432157348,1.0025434859256261,3.1382353034086083,67.33808116285363,0.6991516023278936,1319979.2278273955,13704.958267865657,1298683.8029861639,67.34819107183314,0.6992565705559803,1320121.7449115252,13706.437981068166,1298876.2686991966,24.13974108039337,499778.1079627455,1905987.535236987,55.82513548253041,1098690.9601174695,1906496.4897363018,NSGA-II_ABSEHVMEANNORM,BiObjBBOB3,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
2110,2.0,42614.0,96.52792014446459,1.002221163314203,3.1729714306112116,67.32931283423417,0.6990605633363133,1316631.1398587816,13670.196049703693,1288927.4839786314,67.34146586091789,0.6991867446579715,1318056.9910666773,13685.000245776202,1290053.1664600857,24.131980036116147,480295.29865333915,1904777.161766431,44.42083874482964,872062.6930320013,1905405.0559530137,NSGA-II_ABSEHVMEANNORM,BiObjBBOB3,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
2111,3.0,52417.0,96.56663919466286,1.002623171888241,3.1497464847746355,67.33904645345538,0.6991616246578929,1324283.9363756033,13749.652797722476,1303283.777319579,67.3488564840122,0.6992634793360222,1324664.7717322942,13753.606899847982,1303400.2768218014,24.141659798665714,487161.7874581713,1912829.8483440888,38.13611593251367,752484.9986776779,1913306.5139425609,NSGA-II_ABSEHVMEANNORM,BiObjBBOB3,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
2112,4.0,45892.0,96.57709971483203,1.0027317804097666,3.133973628657445,67.34145125914725,0.6991865930520574,1310951.6859742727,13611.227941092182,1268767.746521224,67.3480569017311,0.6992551775070516,1313337.865427915,13636.00294447283,1268846.1531606703,24.144274928708008,535010.2830276213,1900207.2822087891,74.95248695505948,1468200.8894704706,1900577.5171438581,NSGA-II_ABSEHVMEANNORM,BiObjBBOB3,-mutator 'mutUniform' -recSBX_eta '6.791920375690223' -recSBX_p '0.9032787376888873' -recombinator 'recSBX'
2113,0.0,2733.0,118.31518340408232,0.9805206655308222,1.6395085894507884,81.80760579189429,0.6779691817118346,971205.2777915752,8048.728979229092,775951.0679908625,88.47893122366077,0.7332568655417924,1737100.06379945,14395.975745844142,2321588.4879641715,55.493237525372564,701209.801442771,775951.0679908625,59.95718906155851,1168484.3119110619,2321588.4879641715,MOLE_SP,ZDT4,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '92430803' -descent_max_iter '1000' -descent_scale_factor '2.0' -descent_step_max '0.1' -descent_step_min '6.293706934691333E-4' -epsilon_gradient '1.0E-8' -explore_angle_max '45' -explore_scale_factor '2.0' -explore_step_max '0.1' -explore_step_min '1.0000000000000002E-4' -max_local_sets '485889423' -refine_after_nstarts '100' -refine_hv_target '0.049080207689525944'
2114,1.0,43568.0,111.84907203750426,0.9269336647914498,1.2668832983084222,27.962268009376068,0.23173341619786247,937748.4221948162,7771.459930807275,805041.0936822608,88.47811772805841,0.7332501238098652,1735974.7005030129,14386.649453675724,2327800.2387822396,27.962268009376068,714705.0341533071,805041.0936822608,59.95687894659806,1176005.8846597925,2327800.2387822396,MOLE_SP,ZDT4,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '92430803' -descent_max_iter '1000' -descent_scale_factor '2.0' -descent_step_max '0.1' -descent_step_min '6.293706934691333E-4' -epsilon_gradient '1.0E-8' -explore_angle_max '45' -explore_scale_factor '2.0' -explore_step_max '0.1' -explore_step_min '1.0000000000000002E-4' -max_local_sets '485889423' -refine_after_nstarts '100' -refine_hv_target '0.049080207689525944'
2115,2.0,42614.0,112.88679859813271,0.9355336796719687,1.5509626963030125,82.01727399336411,0.6797067778388145,951302.8966792797,7883.790757333873,808839.3241135888,88.47776260268442,0.733247180757604,1746221.3403228112,14471.567059400506,2357994.639717056,55.703532260201506,703787.5865724221,808839.3241135888,59.956292604901904,1177597.734819809,2357994.639717056,MOLE_SP,ZDT4,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '92430803' -descent_max_iter '1000' -descent_scale_factor '2.0' -descent_step_max '0.1' -descent_step_min '6.293706934691333E-4' -epsilon_gradient '1.0E-8' -explore_angle_max '45' -explore_scale_factor '2.0' -explore_step_max '0.1' -explore_step_min '1.0000000000000002E-4' -max_local_sets '485889423' -refine_after_nstarts '100' -refine_hv_target '0.049080207689525944'
2116,3.0,52417.0,117.43323362768032,0.9732116291346312,1.5547626858210224,57.53213357832473,0.4767895741070264,957225.9480795352,7932.877223955125,870373.8272729033,88.4791056908498,0.7332583114144132,1743715.2190071978,14450.797926736495,2381906.57469002,57.53213357832473,686856.0118942298,870373.8272729033,59.957280449900495,1189549.832036761,2381906.57469002,MOLE_SP,ZDT4,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '92430803' -descent_max_iter '1000' -descent_scale_factor '2.0' -descent_step_max '0.1' -descent_step_min '6.293706934691333E-4' -epsilon_gradient '1.0E-8' -explore_angle_max '45' -explore_scale_factor '2.0' -explore_step_max '0.1' -explore_step_min '1.0000000000000002E-4' -max_local_sets '485889423' -refine_after_nstarts '100' -refine_hv_target '0.049080207689525944'
2117,4.0,45892.0,116.80772619951526,0.9680278231165633,1.360107429902542,29.201931549878818,0.24200695577914086,925597.1215294334,7670.757712607652,812306.2793219707,88.47830428701768,0.7332516698913539,1746425.0929770328,14473.255631250484,2381969.5503830994,29.201931549878818,719853.2733397818,812306.2793219707,59.95707240950634,1177741.6011837604,2381969.5503830994,MOLE_SP,ZDT4,-descent_armijo_factor '1.0E-4' -descent_direction_min '1.0E-8' -descent_history_size '92430803' -descent_max_iter '1000' -descent_scale_factor '2.0' -descent_step_max '0.1' -descent_step_min '6.293706934691333E-4' -epsilon_gradient '1.0E-8' -explore_angle_max '45' -explore_scale_factor '2.0' -explore_step_max '0.1' -explore_step_min '1.0000000000000002E-4' -max_local_sets '485889423' -refine_after_nstarts '100' -refine_hv_target '0.049080207689525944'
2118,0.0,2733.0,120.97042569715974,1.0025256176041504,1.9052563559974318,86.55412146111277,0.7173052717133991,1723675.543201503,14284.721894120179,2388800.8992350437,87.92953511650629,0.7287038215357045,1748616.8410130688,14491.419438981147,2406062.6482005385,58.998984999015384,1174740.531569655,2388800.8992350437,59.75755787156466,1188330.6033692318,2406062.6482005385,omnioptimizer_ABSECUMHVAUCMEANNORM,ZDT4,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
2119,1.0,43568.0,120.99593204939752,1.0027369979591638,1.9275974657622372,86.58387556181512,0.7175518546944125,1725940.1849333912,14303.489798240786,2396175.494706876,87.92639929516515,0.7286778338514536,1748850.1758072271,14493.353168711154,2407531.838014867,58.982430950339904,1176347.5651405405,2396175.494706876,59.773987335289554,1189167.805425605,2407531.838014867,omnioptimizer_ABSECUMHVAUCMEANNORM,ZDT4,-delta '0.41746477587799813' -eta_cross '19.78478589521059' -eta_mut '23.650870260641607' -init 'lhs' -mate 'normal' -p_cross '0.8700103207334466' -p_mut '0.8786568512776828' -space_niching 'both'
